Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr19:46495404-46496512	CALM3	0.0136177794908771	-0.052874869310549	-0.00072003831088	0.00072003831088	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	3.380338811007209	1	0.1575483147001791	906
chr6:149717503-149718481	PCMT1	0.0510225073193414	-0.0640704909020211	-0.0032690370910021	0.0032690370910021	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.7629953466553037	1	0.0873557876653453	1768
chr11:118533842-118534775	ATP5MG	0.0398953523814688	-0.061644369139177	-0.0024593238291408	0.0024593238291408	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.7954268036062377	1	0.0892599448364269	5089
chr19:12945384-12946413	PRDX2	0.0140194908526137	-0.0848959382268179	-0.0011901978293949	0.0011901978293949	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.2835142054778277	1	0.1377866821709652	2539
chr12:56266588-56267559	MYL6	0.0186428574207551	-0.0542708084500244	-0.0010117629440429	0.0010117629440429	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.7673265200823824	1	0.123239967108982	5672
chr19:54164443-54165363	RPS9	0.0310888066588787	-0.06017806516416	-0.0018708642329939	0.0018708642329939	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.9602695916309172	1	0.098890521451817	3442
chr11:65961173-65962231	CCDC85B	0.0269263801753029	-0.0610111510554618	-0.0016428094482522	0.0016428094482522	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.6650241775660677	1	0.114170328674575	1106
chrX:38803507-38804478	TSPAN7	0.0250881413531285	-0.1019289984646087	-0.0025572091214629	0.0025572091214629	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	3.347271026014435	1	0.1760449807341302	3907
chr7:149764440-149765419	ATP6V0E2	0.0276071146062557	-0.0608296037257817	-0.0016793298415107	0.0016793298415107	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.1010293386507846	1	0.0821244026705133	4093
chr19:2430559-2431557	LSM7	0.0333149683209074	-0.0920491539704233	-0.0030666146484909	0.0030666146484909	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.5130742603806735	1	0.1091574355132904	2610
chr19:12721947-12723056	PRDX2	0.0146952891487114	-0.0669741299493373	-0.0009842042050888	0.0009842042050888	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.2835142054778277	1	0.1377866821709652	4948
chr3:10141344-10142388	BRK1	0.0333073705626736	-0.0587260543945207	-0.001956010455402	0.001956010455402	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.8202715703974732	1	0.108066638604275	2168
chr21:33915372-33916317	ATP5PO	0.0769526255569038	-0.0671829206805437	-0.005169902138949	0.005169902138949	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.8109651132791699	1	0.1222673815149009	670
chr20:37396142-37397098	BLCAP	0.0367891770030212	-0.0655202663394703	-0.0024104366756478	0.0024104366756478	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.2212395555474684	1	0.0829039569935408	3647
chr7:99438431-99439499	ATP5MF	0.0433945150348844	-0.0674495144688759	-0.0029269389697152	0.0029269389697152	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.9760875016397618	1	0.1098664020488923	2110
chr22:19566330-19567383	C22orf39	0.0287635227708503	-0.060497105728902	-0.0017401098782038	0.0017401098782038	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	2.229418391774613	1	0.1099006699913863	2124
chr12:118131392-118132434	PEBP1	0.0228476393853832	-0.0840599053767619	-0.0019205704048176	0.0019205704048176	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.4478526994483945	1	0.1461866661733968	5433
chr1:151198067-151198968	MLLT11	0.0357919954376794	-0.0782771585399545	-0.0028016957013365	0.0028016957013365	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.5552091954134188	1	0.1183886934164091	652
chr9:129711664-129713484	C9orf78	0.0238183072622125	-0.0717228056210702	-0.0017083158219905	0.0017083158219905	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.262917477036026	1	0.0892959863414299	5574
chr6:149925714-149926698	PCMT1	0.0346226597848913	-0.0606063771425795	-0.0020983539766023	0.0020983539766023	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.7629953466553037	1	0.0873557876653453	1992
chr19:36053922-36055062	CLIP3	0.0515976912842401	-0.0672614602237826	-0.0034705360599539	0.0034705360599539	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.2218167564933144	1	0.0833994268464019	1605
chr10:133418469-133419410	CALY	0.0233314954417557	-0.1337695646935619	-0.0031210439888934	0.0031210439888934	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	2.3873000739805725	1	0.1640771669601528	4290
chr9:101398270-101399217	PGAP4	0.0582520448712904	-0.0924686660950683	-0.0053864888865582	0.0053864888865582	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.9608187042443803	1	0.0947587610352922	2025
chr15:74135764-74136744	STOML1	0.0525357291229211	-0.0840735895293385	-0.0044168673259049	0.0044168673259049	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.9109085292083604	1	0.0645048038319714	4244
chr11:797789-798635	CEND1	0.0169365934578401	-0.0861975156591944	-0.0014598922797955	0.0014598922797955	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.9300573031965914	1	0.1049463513067024	5567
chr7:98178021-98179065	BRI3	0.0181972716790728	-0.0587301296856303	-0.0010687281256365	0.0010687281256365	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.9115974754759	1	0.0752974425174431	5025
chr11:66001972-66002922	CCDC85B	0.0134636203425759	-0.0695748150688228	-0.0009367288954915	0.0009367288954915	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.6650241775660677	1	0.114170328674575	4944
chr19:39532376-39533307	EID2	0.0406203503700154	-0.0705679570669308	-0.0028664951409549	0.0028664951409549	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	0.8268779173313665	1	0.0863885676429677	258
chr3:184314221-184315302	AP2M1	0.0289128904882914	-0.0619427026511369	-0.0017909425783011	0.0017909425783011	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.326736324747287	1	0.1284526919933213	3075
chr19:55305103-55305919	RPL28	0.0130041006583633	-0.0704996845260078	-0.000916784993959	0.000916784993959	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	1.3021553477188397	1	0.1358740109555463	5495
chr19:41934554-41935493	ATP1A3	0.0299781437289932	-0.1108755903457335	-0.0033238443834213	0.0033238443834213	NFE2L1	True	NFE2L1_extended_+/-	NFE2L1_extended_+/-_(180g)	NFE2L1_extended_+/-_(326r)	2.541108040697833	1	0.1480710815822169	4254
chr15:36778214-36779186	MEIS2	0.0063951948768758	-0.0903686256609417	-0.0005779249718571	0.0005779249718571	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	1.6219397597573382	1	0.2072344307161236	4821
chr7:71313294-71314161	GALNT17	0.0095693897942626	-0.1067025974475093	-0.0010210787470355	0.0010210787470355	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	0.7047644545745614	1	0.1241528690379715	5765
chr10:96306213-96307170	OPALIN	0.0143831046671075	-0.0920505993539788	-0.0013239734051782	0.0013239734051782	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	0.9025000690571496	1	0.1814486204993401	5899
chr17:31427649-31428651	EVI2A	0.0309307132522441	-0.1005034329890597	-0.0031086428666507	0.0031086428666507	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	0.7258007430502532	1	0.1045908057630927	4794
chr18:577374-578358	ENOSF1	0.078669756761371	-0.1373632539995833	-0.0108063337800976	0.0108063337800976	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	2.9231057304261454	1	0.1731554425731345	1644
chr9:137034893-137035875	PTGDS	0.0177312574985045	-0.1009730532985352	-0.0017903792084465	0.0017903792084465	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	1.829635194122961	1	0.1613956027268803	4634
chr15:60660375-60661303	RORA	0.0322504648621864	-0.086235773124045	-0.0027811437710005	0.0027811437710005	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	0.9900081941935506	1	0.1567927927110501	4005
chr12:26878127-26879205	ITPR2	0.0266008353456866	-0.1176378450860096	-0.0031292649475543	0.0031292649475543	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	0.9670875152056364	1	0.1465913112685754	4727
chr8:64806267-64807159	CYP7B1	0.136819569365114	-0.0732380377430533	-0.0100203967851505	0.0100203967851505	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	0.9501865879986896	1	0.0942188797154315	795
chr10:125084550-125085582	CTBP2	0.0162695765329115	-0.1053371135837909	-0.0017137902312074	0.0017137902312074	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	1.7698497987814474	1	0.1391321678719341	5009
chr8:115493675-115494620	TRPS1	0.0732378177497446	-0.246448530692438	-0.0180493525755451	0.0180493525755451	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	0.7933264508941593	1	0.1172696278914875	3083
chr13:112836970-112838136	ATP11A	0.0282111099839255	-0.070286868451981	-0.0019828705763245	0.0019828705763245	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	2.114112165589081	1	0.1170571911863841	4125
chr10:70698020-70698901	ADAMTS14	0.0080663329646382	-0.0524065720020037	-0.0004227288593034	0.0004227288593034	NFIA	True	NFIA_extended_+/-	NFIA_extended_+/-_(13g)	NFIA_extended_+/-_(13r)	1.1007857278112922	1	0.0884550602015604	5156
chr11:11211074-11212605	GALNT18	0.0127544157754129	-0.0549551193297855	-0.0007009204409195	0.0007009204409195	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.1994418161148435	1	0.253002676866632	1499
chr15:91863007-91864019	SLCO3A1	0.0089214198037128	-0.2064167399026925	-0.0018415303911857	0.0018415303911857	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	5.099762816251897	1	0.2897410160327466	2738
chr19:46351235-46352209	HIF3A	0.0073556261784105	-0.0663697003547235	-0.0004881907053824	0.0004881907053824	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	1.930953245350012	1	0.1614345523367568	5447
chr5:111424748-111425729	CAMK4	0.0079891183384222	-0.0624071688932817	-0.0004985782574543	0.0004985782574543	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.1507636929511547	1	0.1662960853226078	4839
chr2:23697399-23698227	KLHL29	0.0184842800733432	-0.0506795741056567	-0.0009367754417667	0.0009367754417667	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.1190101469866027	1	0.1540254455260461	4223
chr9:120289923-120291035	CDK5RAP2	0.0061442530253973	-0.0624806399338517	-0.0003838968609423	0.0003838968609423	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.3392390371679337	1	0.1102712250999043	3279
chr3:42139622-42140615	CCK	0.0040850570232866	-0.1051536103505837	-0.0004295584944866	0.0004295584944866	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	4.6410562865537655	1	0.4288174869274052	2826
chr3:42411736-42412920	CCK	0.0017942002960026	-0.1429081540152394	-0.0002564058522353	0.0002564058522353	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	4.6410562865537655	1	0.4288174869274052	2934
chr8:124838490-124839453	MTSS1	0.0141089111189553	-0.1732841005187116	-0.0024448499725466	0.0024448499725466	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.33333054433499	1	0.2217163776364033	3536
chr12:66360966-66361997	IRAK3	0.02248138334701	-0.0565302676041691	-0.0012708786167183	0.0012708786167183	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.45326672998677	1	0.1444136203468648	3305
chr2:51031901-51032838	NRXN1	0.0041254219190537	-0.0527677312598906	-0.0002176891551582	0.0002176891551582	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	4.1659876385611865	1	0.3826412289370374	3575
chr6:79188735-79189933	HMGN3	0.1090508044031593	-0.0961062378979703	-0.010480462550935	0.010480462550935	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.7769467523483686	1	0.1229071007424211	450
chr6:72416716-72418258	RIMS1	0.0409157511126819	-0.1396176888229199	-0.0057125626068064	0.0057125626068064	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.452356634137772	1	0.1822539160855754	2229
chr12:15275808-15276755	PTPRO	0.0042257042795971	-0.0734798651119397	-0.0003105041804677	0.0003105041804677	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.886598033204953	1	0.1385048148194356	5063
chr3:17158855-17159857	PLCL2	0.0104710924946303	-0.1113278615808864	-0.0011657243358428	0.0011657243358428	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.003692988009544	1	0.1640315140948892	3058
chr17:28818420-28819395	SEZ6	0.016906903026883	-0.0564053633253883	-0.0009536400079384	0.0009536400079384	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.0718178635533144	1	0.2129521737558775	3221
chr7:105934468-105935289	ATXN7L1	0.0084904141403644	-0.0625044060027807	-0.000530688292561	0.000530688292561	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	1.897119189954436	1	0.1200670308976364	5563
chr1:218479885-218480995	TGFB2	0.0165294021251807	-0.0539245725611293	-0.0008913409442913	0.0008913409442913	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	1.954989999502986	1	0.1286202172732226	4858
chr17:66602484-66603531	PRKCA	0.0098854977671182	-0.1906509719013514	-0.0018846797570297	0.0018846797570297	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.483420792357697	1	0.3011549039482995	5033
chr2:234535606-234536731	ARL4C	0.0527448332219652	-0.0737615741656691	-0.0038905419275578	0.0038905419275578	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.672785990172011	1	0.1397154291536913	2008
chr6:87993015-87993963	CNR1	0.0306551804899178	-0.0714807265490306	-0.0021912545739109	0.0021912545739109	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.8907422399260776	1	0.2903627863711852	3368
chr22:33105211-33106152	SYN3	0.0191227949629484	-0.1282615457140335	-0.0024527192403202	0.0024527192403202	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.5645386446514404	1	0.1684648732240136	4077
chr8:85393587-85394562	CA2	0.019110738547088	-0.0843417375496993	-0.0016118328949194	0.0016118328949194	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.4436359568884414	1	0.2239060746086	2166
chr12:108007255-108008211	WSCD2	0.0140723306739231	-0.0611718017199664	-0.000860829821723	0.000860829821723	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.372588086276179	1	0.1895436037850802	3705
chr5:137333260-137334238	SPOCK1	0.005175575772792	-0.0746796155738632	-0.0003865100090855	0.0003865100090855	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.9088373349972185	1	0.18879965542313	4950
chr1:241637025-241637951	KMO	0.0070276015728305	-0.0978680187164152	-0.0006877774422612	0.0006877774422612	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.548319680797346	1	0.2126346805763651	4158
chr10:34116415-34117402	PARD3	0.0089102196173717	-0.1246767428109308	-0.0011108971596239	0.0011108971596239	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	5.281855083867652	1	0.2396432991647798	2203
chr14:70116116-70117140	SMOC1	0.0059617011663785	-0.072982982358504	-0.0004351027310524	0.0004351027310524	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.3871073846167343	1	0.192040175765773	4885
chr3:174440706-174441654	NAALADL2	0.0659172913720033	-0.0944212468958081	-0.0062239928433388	0.0062239928433388	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	4.727149180904632	1	0.2206243112958301	1063
chr18:23752294-23753378	LAMA3	0.0020997925259001	-0.1143518197146342	-0.0002401150963598	0.0002401150963598	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.4078307221589834	1	0.270084261646599	4490
chr4:54545829-54546716	KIT	0.0331853666933648	-0.071092403177139	-0.0023592274685458	0.0023592274685458	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	6.076553512774923	1	0.4314593050783847	1500
chr16:964371-965370	LMF1	0.0088510635132144	-0.08002910238322	-0.0007083426680994	0.0007083426680994	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.9883137321601367	1	0.1771958042097239	3706
chr11:114053046-114053993	ZBTB16	0.0279280390043936	-0.1349812845527947	-0.0037697625798536	0.0037697625798536	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	4.49534716172923	1	0.3068965868171645	1536
chr18:23539702-23541644	ANKRD29	0.0208693118630709	-0.1883876471176466	-0.0039315205588483	0.0039315205588483	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.6157297565090896	1	0.194236429293243	3620
chr19:48511524-48512493	KCNJ14	0.031437707497568	-0.0563727114753798	-0.0017722288142077	0.0017722288142077	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.4672618050338824	1	0.0667991812886788	3960
chr7:105934468-105935289	CDHR3	0.0033675315760972	-0.0686299358909196	-0.0002311134761781	0.0002311134761781	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	7.977966472272771	1	0.3359957908173729	1557
chr5:1118026-1118875	NKD2	0.0253075728040539	-0.063256287953323	-0.0016008631126929	0.0016008631126929	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.28103950892849	1	0.066983906953882	2817
chr6:157172185-157173182	ARID1B	0.0216398024051317	-0.081859499120538	-0.0017714233859515	0.0017714233859515	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.8976368513574258	1	0.2792369642147725	3826
chr8:17521142-17522074	MTUS1	0.0128386519402195	-0.0584433193449597	-0.000750333435301	0.000750333435301	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.679880367412116	1	0.1778670757264533	4629
chr6:37779150-37780024	MDGA1	0.0079701990510486	-0.0919091092346652	-0.0007325338952048	0.0007325338952048	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.6447638434739447	1	0.1698696983343239	5057
chr5:1003055-1003810	NKD2	0.0034524795057407	-0.0776992425048808	-0.0002682550423596	0.0002682550423596	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.28103950892849	1	0.066983906953882	3263
chr9:98687480-98688592	GABBR2	0.00850727407218	-0.1442676382075154	-0.0012273243379774	0.0012273243379774	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.5827808195137543	1	0.1369273727037041	5080
chr10:98879280-98880258	HPSE2	0.0190615523428063	-0.1897682582304264	-0.0036172775872624	0.0036172775872624	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	5.939646824091339	1	0.2174324509653543	1678
chr11:120708153-120709055	GRIK4	0.0034423179253371	-0.0588734416030576	-0.0002026611033564	0.0002026611033564	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	7.5376388809785855	1	0.3605123018525801	1453
chr5:137383596-137384521	SPOCK1	0.0065070926029084	-0.1253617772117037	-0.0008157406931817	0.0008157406931817	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.9088373349972185	1	0.18879965542313	4666
chr5:147617635-147618710	DPYSL3	0.0397112346761333	-0.1789474747376077	-0.0071062251640065	0.0071062251640065	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	1.9907030769906693	1	0.1368677194085104	2368
chr17:66604097-66605057	PRKCA	0.0295048524224177	-0.1347370379036059	-0.0039753964191795	0.0039753964191795	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.483420792357697	1	0.3011549039482995	2635
chr3:10900812-10902091	SLC6A1	0.0242414209337383	-0.1099596535149055	-0.0026655782465828	0.0026655782465828	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.2061609901715915	1	0.1762668995406452	2584
chr22:38881178-38882119	NPTXR	0.0027322296150832	-0.0924880800164529	-0.0002526986712631	0.0002526986712631	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.585313061114016	1	0.1455900579229102	5280
chr17:79503946-79504959	RBFOX3	0.0065128505450122	-0.1409820926061558	-0.0009181952986669	0.0009181952986669	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.505653853208341	1	0.1383655646346502	4124
chr18:23539702-23541644	LAMA3	0.0089297001050254	-0.2423987669235958	-0.0021645482944556	0.0021645482944556	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.4078307221589834	1	0.270084261646599	5203
chr11:125464015-125465109	PKNOX2	0.0099964331208829	-0.1164287403263321	-0.0011638721160208	0.0011638721160208	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.2462373180506576	1	0.1326353480308128	5266
chr15:80275645-80276750	CTXND1	0.0426746531833539	-0.1350629211233255	-0.0057637633168686	0.0057637633168686	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.9368311069068227	1	0.1993757845918771	495
chr17:39235496-39236418	PLXDC1	0.0187525174388294	-0.1050617445307676	-0.001970172196467	0.001970172196467	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.649994976041906	1	0.1419274670886356	4063
chr3:114899136-114900157	ZBTB20	0.0081828053077686	-0.0626959342673108	-0.000513028623698	0.000513028623698	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	1.9315414822307635	1	0.2040036624902055	5431
chr6:157213616-157214600	ARID1B	0.0104823116914428	-0.2599666663248792	-0.0027250516258027	0.0027250516258027	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	3.8976368513574258	1	0.2792369642147725	2927
chr7:33932537-33933400	BMPER	0.0248365937804164	-0.0981580590579993	-0.0024379118390976	0.0024379118390976	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.3202356933276085	1	0.1662738719763103	2810
chr10:104807318-104808285	SORCS3	0.000692975239957	-0.0606681711415114	-4.204154045454443e-05	4.204154045454443e-05	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	8.041139568460745	1	0.4238465536570047	954
chr6:37807355-37808276	MDGA1	0.0235892237244089	-0.0844418950422559	-0.0019919187538648	0.0019919187538648	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	2.6447638434739447	1	0.1698696983343239	4485
chr16:76583211-76584131	CNTNAP4	0.0168682401421294	-0.11756329880894	-0.0019830859562101	0.0019830859562101	NFIB	True	NFIB_extended_+/-	NFIB_extended_+/-_(62g)	NFIB_extended_+/-_(68r)	4.592449903520269	1	0.2467880796235565	488
